uid,gender,user_type
11229,unknown,non_reader
11230,unknown,non_reader
11231,male,non_reader
11232,unknown,non_reader
11233,male,reader
11234,male,non_reader
11235,male,reader
11236,male,reader
11237,male,reader
11238,male,non_reader
11239,male,reader
11240,female,non_reader
11241,male,reader
11242,male,non_reader
11243,female,non_reader
11244,female,non_reader
11245,female,non_reader
11246,male,non_reader
11247,female,non_reader
11248,female,reader
11249,female,non_reader
11250,male,non_reader
11251,male,non_reader
11252,male,reader
11253,male,reader
11254,male,new_user
11255,female,non_reader
11256,female,non_reader
11257,unknown,reader
11258,unknown,non_reader
11259,male,non_reader
11260,male,non_reader
11261,male,non_reader
11262,unknown,non_reader
11263,male,non_reader
11264,male,non_reader
11265,female,reader
11266,unknown,non_reader
11267,male,non_reader
11268,male,reader
11269,male,non_reader
11270,male,non_reader
11271,female,new_user
11272,female,new_user
11273,male,non_reader
11274,male,reader
11275,male,non_reader
11276,male,non_reader
11277,male,non_reader
11278,male,non_reader
11279,male,non_reader
11280,male,non_reader
11281,male,reader
11282,male,reader
11283,male,non_reader
11284,male,non_reader
11285,female,non_reader
11286,male,non_reader
11287,male,non_reader
11288,male,reader
11289,female,non_reader
11290,female,non_reader
11291,unknown,non_reader
11292,male,non_reader
11293,male,non_reader
11294,male,non_reader
11295,male,non_reader
11296,unknown,non_reader
11297,male,non_reader
11298,male,contributor
11299,male,non_reader
11300,female,non_reader
11301,unknown,non_reader
11302,female,non_reader
11303,female,non_reader
11304,unknown,non_reader
11305,unknown,non_reader
11306,male,non_reader
11307,unknown,non_reader
11308,male,non_reader
11309,male,non_reader
11310,male,non_reader
11311,male,non_reader
11312,male,non_reader
11313,male,non_reader
11314,male,non_reader
11315,male,non_reader
11316,male,non_reader
11317,male,reader
11318,male,non_reader
11319,male,non_reader
11320,unknown,non_reader
11321,male,non_reader
11322,female,reader
11323,female,non_reader
11324,unknown,non_reader
11325,male,non_reader
11326,male,non_reader
11327,male,non_reader
11328,female,new_user
11329,male,non_reader
11330,male,non_reader
11331,female,non_reader
11332,female,non_reader
11333,female,new_user
11334,male,non_reader
11335,male,non_reader
11336,male,non_reader
11337,unknown,non_reader
11338,unknown,non_reader
11339,male,non_reader
11340,male,non_reader
11341,male,non_reader
11342,male,non_reader
11343,male,non_reader
11344,male,non_reader
11345,female,non_reader
11346,male,reader
11347,male,non_reader
11348,female,non_reader
11349,female,non_reader
11350,male,reader
11351,male,non_reader
11352,male,reader
11353,male,non_reader
11354,male,non_reader
11355,male,non_reader
11356,male,new_user
11357,male,non_reader
11358,male,contributor
11359,female,non_reader
11360,male,non_reader
11361,male,reader
11362,male,new_user
11363,male,non_reader
11364,unknown,non_reader
11365,female,non_reader
11366,male,reader
11367,male,non_reader
11368,male,new_user
11369,male,reader
11370,unknown,new_user
11371,female,reader
11372,female,non_reader
11373,male,non_reader
11374,unknown,non_reader
11375,female,reader
11376,female,non_reader
11377,unknown,non_reader
11378,male,non_reader
11379,male,non_reader
11380,male,non_reader
11381,male,non_reader
11382,female,reader
11383,male,non_reader
11384,male,non_reader
11385,male,non_reader
11386,male,non_reader
11387,male,reader
11388,male,new_user
11389,female,non_reader
11390,male,non_reader
11391,male,non_reader
11392,male,new_user
11393,male,non_reader
11394,male,new_user
11395,male,reader
11396,unknown,reader
11397,unknown,non_reader
11398,male,new_user
11399,female,non_reader
11400,male,non_reader
11401,male,non_reader
11402,male,non_reader
11403,male,reader
11404,male,non_reader
11405,male,non_reader
11406,female,non_reader
11407,female,non_reader
11408,male,non_reader
11409,male,non_reader
11410,female,non_reader
11411,male,non_reader
11412,female,non_reader
11413,female,new_user
11414,male,non_reader
11415,female,reader
11416,female,non_reader
11417,female,non_reader
11418,unknown,non_reader
11419,male,non_reader
11420,male,non_reader
11421,unknown,non_reader
11422,female,non_reader
11423,female,reader
11424,male,non_reader
11425,male,reader
11426,female,non_reader
11427,unknown,non_reader
11428,male,new_user
11429,female,non_reader
11430,male,non_reader
11431,male,contributor
11432,female,non_reader
11433,female,reader
11434,female,reader
11435,male,reader
11436,female,non_reader
11437,female,non_reader
11438,male,non_reader
11439,male,non_reader
11440,male,non_reader
11441,male,new_user
11442,female,non_reader
11443,male,contributor
11444,male,non_reader
11445,male,reader
11446,male,reader
11447,female,non_reader
11448,unknown,non_reader
11449,male,non_reader
11450,male,non_reader
11451,male,non_reader
11452,female,reader
11453,male,non_reader
11454,male,non_reader
11455,female,non_reader
11456,unknown,non_reader
11457,male,non_reader
11458,female,reader
11459,female,new_user
11460,unknown,non_reader
11461,female,reader
11462,unknown,new_user
11463,unknown,non_reader
11464,female,non_reader
11465,female,new_user
11466,male,non_reader
11467,male,non_reader
11468,male,non_reader
11469,female,non_reader
11470,male,new_user
11471,female,non_reader
11472,unknown,non_reader
11473,unknown,non_reader
11474,female,non_reader
11475,unknown,non_reader
11476,male,non_reader
11477,female,non_reader
11478,female,new_user
11479,unknown,non_reader
11480,female,non_reader
11481,female,non_reader
11482,unknown,non_reader
11483,male,non_reader
11484,female,non_reader
11485,male,non_reader
11486,unknown,non_reader
11487,unknown,reader
11488,male,new_user
11489,female,non_reader
11490,female,non_reader
11491,male,non_reader
11492,male,non_reader
11493,male,non_reader
11494,male,non_reader
11495,unknown,non_reader
11496,male,non_reader
11497,male,non_reader
11498,male,non_reader
11499,female,non_reader
11500,male,new_user
11501,male,non_reader
11502,female,reader
11503,male,non_reader
11504,male,non_reader
11505,male,non_reader
11506,unknown,non_reader
11507,male,non_reader
11508,male,reader
11509,female,new_user
11510,unknown,non_reader
11511,unknown,non_reader
11512,female,reader
11513,male,non_reader
11514,female,non_reader
11515,female,non_reader
11516,male,non_reader
11517,male,new_user
11518,female,reader
11519,male,non_reader
11520,female,non_reader
11521,male,non_reader
11522,male,non_reader
11523,male,non_reader
11524,male,non_reader
11525,female,reader
11526,male,non_reader
11527,male,reader
11528,female,non_reader
11529,female,non_reader
11530,male,non_reader
11531,female,non_reader
11532,male,non_reader
11533,male,new_user
11534,unknown,reader
11535,female,non_reader
11536,female,non_reader
11537,male,non_reader
11538,female,non_reader
11539,male,non_reader
11540,male,non_reader
11541,male,non_reader
11542,male,non_reader
11543,male,reader
11544,male,non_reader
11545,female,non_reader
11546,male,non_reader
11547,male,non_reader
11548,unknown,non_reader
11549,male,reader
11550,female,new_user
11551,male,non_reader
11552,male,new_user
11553,male,non_reader
11554,male,non_reader
11555,male,non_reader
11556,male,non_reader
11557,male,new_user
11558,male,reader
11559,male,non_reader
11560,unknown,non_reader
11561,male,non_reader
11562,male,non_reader
11563,male,reader
11564,female,new_user
11565,female,new_user
11566,unknown,non_reader
11567,male,non_reader
11568,male,non_reader
11569,male,non_reader
11570,unknown,non_reader
11571,male,non_reader
11572,female,non_reader
11573,unknown,non_reader
11574,male,non_reader
11575,male,non_reader
11576,male,non_reader
11577,male,non_reader
11578,unknown,non_reader
11579,male,non_reader
11580,male,non_reader
11581,male,non_reader
11582,male,non_reader
11583,male,non_reader
11584,female,non_reader
11585,female,new_user
11586,male,non_reader
11587,male,non_reader
11588,male,reader
11589,male,reader
11590,male,non_reader
11591,female,reader
11592,male,reader
11593,male,non_reader
11594,male,non_reader
11595,male,non_reader
11596,male,non_reader
11597,female,non_reader
11598,unknown,non_reader
11599,unknown,reader
11600,male,non_reader
11601,male,non_reader
11602,male,non_reader
11603,unknown,non_reader
11604,female,non_reader
11605,female,non_reader
11606,unknown,non_reader
11607,male,non_reader
11608,unknown,non_reader
11609,male,non_reader
11610,female,non_reader
11611,male,non_reader
11612,unknown,non_reader
11613,unknown,reader
11614,male,non_reader
11615,male,reader
11616,female,non_reader
11617,female,non_reader
11618,male,non_reader
11619,unknown,non_reader
11620,male,contributor
11621,male,non_reader
11622,female,reader
11623,male,new_user
11624,male,non_reader
11625,male,non_reader
11626,male,non_reader
11627,male,non_reader
11628,female,reader
11629,male,non_reader
11630,female,non_reader
11631,male,non_reader
11632,male,non_reader
11633,unknown,non_reader
11634,female,non_reader
11635,unknown,non_reader
11636,male,non_reader
11637,male,non_reader
11638,female,non_reader
11639,male,contributor
11640,male,non_reader
11641,female,non_reader
11642,female,non_reader
11643,female,non_reader
11644,male,non_reader
11645,male,reader
11646,male,non_reader
11647,male,non_reader
11648,male,non_reader
11649,unknown,non_reader
11650,female,non_reader
11651,male,reader
11652,female,non_reader
11653,female,reader
11654,unknown,non_reader
11655,female,non_reader
11656,female,non_reader
11657,female,non_reader
11658,female,non_reader
11659,male,non_reader
11660,female,non_reader
11661,unknown,new_user
11662,female,non_reader
11663,male,non_reader
11664,female,non_reader
11665,female,new_user
11666,male,new_user
11667,unknown,non_reader
11668,male,non_reader
11669,male,non_reader
11670,male,reader
11671,male,non_reader
11672,unknown,non_reader
11673,male,non_reader
11674,male,reader
11675,male,non_reader
11676,female,non_reader
11677,male,non_reader
11678,female,non_reader
11679,male,non_reader
11680,male,non_reader
11681,unknown,reader
11682,female,non_reader
11683,female,non_reader
11684,male,reader
11685,male,non_reader
11686,male,non_reader
11687,unknown,non_reader
11688,female,non_reader
11689,male,non_reader
11690,female,reader
11691,male,non_reader
11692,male,non_reader
11693,male,non_reader
11694,unknown,non_reader
11695,male,non_reader
11696,male,non_reader
11697,female,non_reader
11698,male,contributor
11699,female,non_reader
11700,female,non_reader
11701,male,non_reader
11702,female,non_reader
11703,female,non_reader
11704,female,non_reader
11705,male,non_reader
11706,female,contributor
11707,female,non_reader
11708,male,non_reader
11709,male,non_reader
11710,male,non_reader
11711,male,reader
11712,female,non_reader
11713,male,non_reader
11714,female,non_reader
11715,male,non_reader
11716,male,non_reader
11717,male,new_user
11718,male,non_reader
11719,male,non_reader
11720,female,reader
11721,male,reader
11722,female,reader
11723,unknown,non_reader
11724,male,contributor
11725,male,contributor
11726,female,non_reader
11727,male,reader
11728,female,new_user
11729,male,reader
11730,unknown,non_reader
11731,female,reader
11732,male,non_reader
11733,male,reader
11734,male,reader
11735,female,reader
11736,female,non_reader
11737,male,non_reader
11738,female,non_reader
11739,unknown,non_reader
11740,female,non_reader
11741,unknown,non_reader
11742,male,new_user
11743,unknown,non_reader
11744,female,non_reader
11745,male,non_reader
11746,female,non_reader
11747,male,non_reader
11748,male,non_reader
11749,male,non_reader
11750,female,non_reader
11751,male,non_reader
11752,unknown,non_reader
11753,male,non_reader
11754,male,non_reader
11755,female,non_reader
11756,male,non_reader
11757,female,non_reader
11758,male,non_reader
11759,female,new_user
11760,female,non_reader
11761,male,reader
11762,female,non_reader
11763,unknown,non_reader
11764,male,reader
11765,male,contributor
11766,female,non_reader
11767,male,reader
11768,male,reader
11769,male,new_user
11770,male,non_reader
11771,male,non_reader
11772,male,non_reader
11773,female,new_user
11774,male,non_reader
11775,female,non_reader
11776,female,non_reader
11777,unknown,non_reader
11778,female,non_reader
11779,female,reader
11780,female,non_reader
11781,male,non_reader
11782,female,new_user
11783,female,non_reader
11784,male,contributor
11785,female,non_reader
11786,male,non_reader
11787,male,non_reader
11788,unknown,non_reader
11789,unknown,non_reader
11790,male,non_reader
11791,male,non_reader
11792,male,non_reader
11793,male,reader
11794,female,non_reader
11795,male,non_reader
11796,female,non_reader
11797,male,non_reader
11798,female,non_reader
11799,female,new_user
11800,male,new_user
11801,unknown,non_reader
11802,male,non_reader
11803,male,non_reader
11804,unknown,new_user
11805,female,non_reader
11806,male,non_reader
11807,unknown,non_reader
11808,male,non_reader
11809,male,reader
11810,female,non_reader
11811,male,non_reader
11812,female,non_reader
11813,male,non_reader
11814,female,new_user
11815,female,non_reader
11816,unknown,non_reader
11817,unknown,non_reader
11818,male,contributor
11819,female,non_reader
11820,male,new_user
11821,female,reader
11822,female,non_reader
11823,male,non_reader
11824,female,non_reader
11825,unknown,non_reader
11826,female,non_reader
11827,male,non_reader
11828,male,non_reader
11829,unknown,non_reader
11830,male,reader
11831,female,non_reader
11832,male,non_reader
11833,unknown,reader
11834,male,reader
11835,unknown,non_reader
11836,female,non_reader
11837,male,reader
11838,male,non_reader
11839,male,non_reader
11840,male,non_reader
11841,male,non_reader
11842,male,non_reader
